        generated_by     ICGEM (hosted at GFZ-Potsdam)
     generating_date     2023/11/01
----------------------------------------------------------------------
           modelname     GGM05C
     max_used_degree           360
----------------------------------------------------------------------
         tide_system     zero_tide
    zero_degree_term     included
----------------------------------------------------------------------
          refsysname     WGS84
   max_degree_refpot             8
            gmrefpot      3.98600441800E+14[m**3/s**2]
        radiusrefpot     6378137.000 m
          flatrefpot      3.352810664747480E-03   (1/298.25722356300)
         omegarefpot      7.29211500000E-05 1/s
----------------------------------------------------------------------
    number_of_points         10000
      latlimit_north       33.094664000000    
      latlimit_south       30.223550000000    
      longlimit_west      -99.433501000000    
      longlimit_east      -98.892222000000    
----------------------------------------------------------------------
description of columns -----------------------------------------------
 1 identifier (from input)
 2 longitude  (from input)    [degree]
 3 latitude   (from input)    [degree]
 4 h_over_ell (from input)     [meter]
 -------------------------------------
 5 height_anomaly              [meter]  T(h)/normal_gravity(h)            
 6 gravity_anomaly              [mGal]  gravity(h) - gamma(h-h_anomaly)   
----------------------------------------------------------------------

end_of_head ================================================================
939          -98.90494800   32.56257500  0.000000E+00 -2.941212662554E+01 -4.486143660998E+01
940          -98.90491600   32.56364900  0.000000E+00 -2.941524519110E+01 -4.492971721053E+01
941          -98.90488400   32.56472300  0.000000E+00 -2.941835499538E+01 -4.499780105700E+01
942          -98.90485200   32.56579600  0.000000E+00 -2.942145313640E+01 -4.506562396003E+01
943          -98.90482000   32.56687000  0.000000E+00 -2.942454530389E+01 -4.513330921458E+01
944          -98.90478800   32.56794300  0.000000E+00 -2.942762574313E+01 -4.520073039114E+01
945          -98.90475500   32.56901600  0.000000E+00 -2.943069801127E+01 -4.526797096229E+01
946          -98.90472200   32.57008900  0.000000E+00 -2.943376132815E+01 -4.533500631005E+01
947          -98.90468900   32.57116200  0.000000E+00 -2.943681565340E+01 -4.540183468791E+01
948          -98.90465500   32.57223500  0.000000E+00 -2.943986167843E+01 -4.546847701388E+01
949          -98.90462200   32.57330700  0.000000E+00 -2.944289509498E+01 -4.553482508758E+01
950          -98.90459000   32.57438000  0.000000E+00 -2.944592148209E+01 -4.560099968973E+01
951          -98.90455700   32.57545200  0.000000E+00 -2.944893666092E+01 -4.566692227836E+01
952          -98.90452500   32.57652400  0.000000E+00 -2.945194193913E+01 -4.573260711815E+01
953          -98.90449100   32.57759700  0.000000E+00 -2.945494222172E+01 -4.579818023789E+01
954          -98.90445700   32.57866900  0.000000E+00 -2.945793046867E+01 -4.586347404896E+01
955          -98.90442300   32.57974200  0.000000E+00 -2.946091216949E+01 -4.592860721893E+01
956          -98.90438800   32.58081400  0.000000E+00 -2.946388249139E+01 -4.599348034855E+01
957          -98.90435400   32.58188600  0.000000E+00 -2.946684271596E+01 -4.605810714668E+01
958          -98.90432100   32.58295800  0.000000E+00 -2.946979280869E+01 -4.612248602811E+01
959          -98.90428700   32.58403000  0.000000E+00 -2.947273416297E+01 -4.618665976626E+01
960          -98.90425300   32.58510300  0.000000E+00 -2.947566873031E+01 -4.625066322195E+01
961          -98.90421800   32.58617500  0.000000E+00 -2.947859175751E+01 -4.631439887639E+01
962          -98.90418300   32.58724800  0.000000E+00 -2.948150789849E+01 -4.637796030806E+01
963          -98.90414800   32.58832100  0.000000E+00 -2.948441440629E+01 -4.644128696469E+01
964          -98.90411400   32.58939400  0.000000E+00 -2.948731053628E+01 -4.650435518840E+01
965          -98.90408000   32.59046700  0.000000E+00 -2.949019695855E+01 -4.656718531599E+01
966          -98.90404500   32.59154000  0.000000E+00 -2.949307433664E+01 -4.662979750591E+01
967          -98.90401000   32.59261300  0.000000E+00 -2.949594192623E+01 -4.669216810935E+01
968          -98.90397500   32.59368700  0.000000E+00 -2.949880232468E+01 -4.675435250423E+01
969          -98.90394000   32.59476000  0.000000E+00 -2.950165021246E+01 -4.681623461877E+01
970          -98.90390600   32.59583400  0.000000E+00 -2.950449011824E+01 -4.687790500970E+01
971          -98.90387200   32.59690700  0.000000E+00 -2.950731745830E+01 -4.693927028878E+01
972          -98.90383800   32.59798100  0.000000E+00 -2.951013742037E+01 -4.700044177728E+01
973          -98.90380400   32.59905500  0.000000E+00 -2.951294734869E+01 -4.706136117232E+01
974          -98.90376900   32.60012900  0.000000E+00 -2.951574789409E+01 -4.712204828028E+01
975          -98.90373400   32.60120300  0.000000E+00 -2.951853832636E+01 -4.718247984048E+01
976          -98.90369900   32.60227800  0.000000E+00 -2.952132116929E+01 -4.724270939107E+01
977          -98.90366400   32.60335200  0.000000E+00 -2.952409125244E+01 -4.730262459720E+01
978          -98.90363000   32.60442600  0.000000E+00 -2.952685042714E+01 -4.736225794293E+01
979          -98.90359600   32.60550000  0.000000E+00 -2.952959934140E+01 -4.742162915985E+01
980          -98.90356200   32.60657400  0.000000E+00 -2.953233795784E+01 -4.748073658796E+01
981          -98.90352800   32.60764800  0.000000E+00 -2.953506623919E+01 -4.753957856991E+01
982          -98.90349400   32.60872200  0.000000E+00 -2.953778414831E+01 -4.759815345601E+01
983          -98.90345900   32.60979600  0.000000E+00 -2.954049232171E+01 -4.765648065472E+01
984          -98.90342500   32.61086900  0.000000E+00 -2.954318688862E+01 -4.771446311249E+01
985          -98.90339100   32.61194300  0.000000E+00 -2.954587346739E+01 -4.777222703911E+01
986          -98.90335800   32.61301700  0.000000E+00 -2.954854885823E+01 -4.782969639070E+01
987          -98.90332600   32.61409000  0.000000E+00 -2.955121057394E+01 -4.788681719621E+01
988          -98.90329400   32.61516400  0.000000E+00 -2.955386416972E+01 -4.794371401697E+01
989          -98.90326100   32.61623700  0.000000E+00 -2.955650537070E+01 -4.800030128571E+01
990          -98.90322700   32.61731000  0.000000E+00 -2.955913659149E+01 -4.805662972824E+01
991          -98.90319300   32.61838300  0.000000E+00 -2.956175713124E+01 -4.811267691824E+01
992          -98.90316000   32.61945600  0.000000E+00 -2.956436629616E+01 -4.816842063224E+01
993          -98.90312700   32.62052900  0.000000E+00 -2.956696471207E+01 -4.822387998615E+01
994          -98.90309300   32.62160100  0.000000E+00 -2.956955061151E+01 -4.827902324909E+01
995          -98.90306000   32.62267400  0.000000E+00 -2.957212743125E+01 -4.833390931687E+01
996          -98.90302700   32.62374700  0.000000E+00 -2.957469339584E+01 -4.838850625362E+01
997          -98.90299400   32.62481900  0.000000E+00 -2.957724611396E+01 -4.844276262528E+01
998          -98.90296100   32.62589200  0.000000E+00 -2.957979027318E+01 -4.849677682710E+01
999          -98.90292800   32.62696400  0.000000E+00 -2.958232113645E+01 -4.855044786076E+01
1000         -98.90289600   32.62803700  0.000000E+00 -2.958484270705E+01 -4.860385282424E+01
1001         -98.90286300   32.62910900  0.000000E+00 -2.958735157869E+01 -4.865693231224E+01
1002         -98.90283100   32.63018100  0.000000E+00 -2.958984876667E+01 -4.870969368760E+01
1003         -98.90279900   32.63125300  0.000000E+00 -2.959233488083E+01 -4.876215562284E+01
1004         -98.90276700   32.63232500  0.000000E+00 -2.959480988714E+01 -4.881431657449E+01
1005         -98.90273400   32.63339700  0.000000E+00 -2.959727438691E+01 -4.886619497384E+01
1006         -98.90270200   32.63447000  0.000000E+00 -2.959972933808E+01 -4.891779665694E+01
1007         -98.90266900   32.63554200  0.000000E+00 -2.960217143760E+01 -4.896906498857E+01
1008         -98.90263700   32.63661500  0.000000E+00 -2.960460390411E+01 -4.902005308569E+01
1009         -98.90260500   32.63768800  0.000000E+00 -2.960702507382E+01 -4.907073199121E+01
1010         -98.90257300   32.63876100  0.000000E+00 -2.960943491351E+01 -4.912110019042E+01
1011         -98.90254100   32.63983400  0.000000E+00 -2.961183339011E+01 -4.917115617360E+01
1012         -98.90250900   32.64090800  0.000000E+00 -2.961422267146E+01 -4.922094406421E+01
1013         -98.90247600   32.64198200  0.000000E+00 -2.961660112378E+01 -4.927043571072E+01
1014         -98.90244300   32.64305600  0.000000E+00 -2.961896808979E+01 -4.931960995389E+01
1015         -98.90241000   32.64413100  0.000000E+00 -2.962132570577E+01 -4.936851004764E+01
1016         -98.90237800   32.64520600  0.000000E+00 -2.962367113345E+01 -4.941706976549E+01
1017         -98.90234600   32.64628100  0.000000E+00 -2.962600495974E+01 -4.946530713266E+01
1018         -98.90231400   32.64735600  0.000000E+00 -2.962832715246E+01 -4.951322067157E+01
1019         -98.90228100   32.64843100  0.000000E+00 -2.963063828987E+01 -4.956082815912E+01
1020         -98.90224800   32.64950700  0.000000E+00 -2.963293984119E+01 -4.960815201915E+01
1021         -98.90221400   32.65058300  0.000000E+00 -2.963523024474E+01 -4.965516608753E+01
1022         -98.90218000   32.65166000  0.000000E+00 -2.963751095179E+01 -4.970189228981E+01
1023         -98.90214500   32.65273600  0.000000E+00 -2.963977833683E+01 -4.974826264608E+01
1024         -98.90211100   32.65381300  0.000000E+00 -2.964203533595E+01 -4.979432253496E+01
1025         -98.90207600   32.65488900  0.000000E+00 -2.964427896895E+01 -4.984002420638E+01
1026         -98.90204200   32.65596600  0.000000E+00 -2.964651213560E+01 -4.988541202309E+01
1027         -98.90200800   32.65704300  0.000000E+00 -2.964873333513E+01 -4.993046153015E+01
1028         -98.90197400   32.65812000  0.000000E+00 -2.965094253690E+01 -4.997517130718E+01
1029         -98.90194000   32.65919700  0.000000E+00 -2.965313971045E+01 -5.001953993720E+01
1030         -98.90190600   32.66027400  0.000000E+00 -2.965532482549E+01 -5.006356601527E+01
1031         -98.90187200   32.66135100  0.000000E+00 -2.965749785194E+01 -5.010724813772E+01
1032         -98.90183900   32.66242800  0.000000E+00 -2.965965817322E+01 -5.015056635056E+01
1033         -98.90180500   32.66350500  0.000000E+00 -2.966180693469E+01 -5.019355644276E+01
1034         -98.90177000   32.66458300  0.000000E+00 -2.966394606107E+01 -5.023625572242E+01
1035         -98.90173400   32.66566000  0.000000E+00 -2.966607158668E+01 -5.027858463649E+01
1036         -98.90170000   32.66673700  0.000000E+00 -2.966818370992E+01 -5.032052578411E+01
1037         -98.90166600   32.66781500  0.000000E+00 -2.967028549353E+01 -5.036215259011E+01
1038         -98.90163200   32.66889200  0.000000E+00 -2.967237304574E+01 -5.040338762754E+01
1039         -98.90159700   32.66996900  0.000000E+00 -2.967444884886E+01 -5.044428594161E+01
1040         -98.90156200   32.67104700  0.000000E+00 -2.967651418855E+01 -5.048486478625E+01
1041         -98.90152600   32.67212500  0.000000E+00 -2.967856769220E+01 -5.052510336423E+01
1042         -98.90149000   32.67320200  0.000000E+00 -2.968060688923E+01 -5.056494593472E+01
1043         -98.90145500   32.67428000  0.000000E+00 -2.968263493401E+01 -5.060444599074E+01
1044         -98.90141900   32.67535700  0.000000E+00 -2.968464920782E+01 -5.064356610625E+01
1045         -98.90138400   32.67643400  0.000000E+00 -2.968665042075E+01 -5.068230531471E+01
1046         -98.90134800   32.67751200  0.000000E+00 -2.968864149535E+01 -5.072073299246E+01
1047         -98.90131100   32.67858900  0.000000E+00 -2.969061874249E+01 -5.075877758873E+01
1048         -98.90127300   32.67966600  0.000000E+00 -2.969258396377E+01 -5.079647288575E+01
1049         -98.90123600   32.68074300  0.000000E+00 -2.969453601619E+01 -5.083378215218E+01
1050         -98.90119900   32.68182000  0.000000E+00 -2.969647543232E+01 -5.087072188541E+01
1051         -98.90116300   32.68289700  0.000000E+00 -2.969840163418E+01 -5.090727329016E+01
1052         -98.90112700   32.68397400  0.000000E+00 -2.970031515108E+01 -5.094345277143E+01
1053         -98.90109000   32.68505100  0.000000E+00 -2.970221650511E+01 -5.097927652660E+01
1054         -98.90105400   32.68612800  0.000000E+00 -2.970410457277E+01 -5.101470840518E+01
1055         -98.90101800   32.68720500  0.000000E+00 -2.970597987842E+01 -5.104976467418E+01
1056         -98.90098200   32.68828200  0.000000E+00 -2.970784239679E+01 -5.108444412034E+01
1057         -98.90094600   32.68935900  0.000000E+00 -2.970969210282E+01 -5.111874554089E+01
1058         -98.90091100   32.69043600  0.000000E+00 -2.971152843293E+01 -5.115265057665E+01
1059         -98.90087500   32.69151300  0.000000E+00 -2.971335244179E+01 -5.118619242026E+01
1060         -98.90083800   32.69259000  0.000000E+00 -2.971516409941E+01 -5.121936973005E+01
1061         -98.90080200   32.69366700  0.000000E+00 -2.971696230966E+01 -5.125214717197E+01
1062         -98.90076700   32.69474500  0.000000E+00 -2.971874868797E+01 -5.128455307819E+01
1063         -98.90073100   32.69582200  0.000000E+00 -2.972052099530E+01 -5.131656122224E+01
1064         -98.90069600   32.69689900  0.000000E+00 -2.972227979315E+01 -5.134816630701E+01
1065         -98.90066100   32.69797700  0.000000E+00 -2.972402718731E+01 -5.137941240410E+01
1066         -98.90062500   32.69905400  0.000000E+00 -2.972576047076E+01 -5.141025823381E+01
1067         -98.90059000   32.70013200  0.000000E+00 -2.972748175456E+01 -5.144072532506E+01
1068         -98.90055400   32.70121000  0.000000E+00 -2.972919046398E+01 -5.147081770733E+01
1069         -98.90051800   32.70228800  0.000000E+00 -2.973088605258E+01 -5.150051754725E+01
1070         -98.90048300   32.70336700  0.000000E+00 -2.973256951896E+01 -5.152983369108E+01
1071         -98.90044900   32.70444500  0.000000E+00 -2.973423775972E+01 -5.155871194624E+01
1072         -98.90041500   32.70552400  0.000000E+00 -2.973589433375E+01 -5.158722033798E+01
1073         -98.90038000   32.70660300  0.000000E+00 -2.973753819285E+01 -5.161534769158E+01
1074         -98.90034600   32.70768200  0.000000E+00 -2.973916829193E+01 -5.164306019445E+01
1075         -98.90031200   32.70876100  0.000000E+00 -2.974078512245E+01 -5.167037319662E+01
1076         -98.90027800   32.70984000  0.000000E+00 -2.974238866336E+01 -5.169728565431E+01
1077         -98.90024300   32.71092000  0.000000E+00 -2.974398084900E+01 -5.172383653935E+01
1078         -98.90020800   32.71199900  0.000000E+00 -2.974555823583E+01 -5.174996046442E+01
1079         -98.90017400   32.71307800  0.000000E+00 -2.974712176787E+01 -5.177566463850E+01
1080         -98.90013900   32.71415800  0.000000E+00 -2.974867384097E+01 -5.180100291007E+01
1081         -98.90010600   32.71523700  0.000000E+00 -2.975021009991E+01 -5.182588049610E+01
1082         -98.90007200   32.71631600  0.000000E+00 -2.975173344557E+01 -5.185036743764E+01
1083         -98.90003900   32.71739500  0.000000E+00 -2.975324286848E+01 -5.187443098862E+01
1084         -98.90000500   32.71847500  0.000000E+00 -2.975474070097E+01 -5.189812309236E+01
1085         -98.89997000   32.71955400  0.000000E+00 -2.975622417563E+01 -5.192139974532E+01
1086         -98.89993500   32.72063300  0.000000E+00 -2.975769415916E+01 -5.194426582733E+01
1087         -98.89990000   32.72171200  0.000000E+00 -2.975915063306E+01 -5.196672039816E+01
1088         -98.89986500   32.72279200  0.000000E+00 -2.976059489444E+01 -5.198878226160E+01
1089         -98.89983100   32.72387000  0.000000E+00 -2.976202249820E+01 -5.201037582392E+01
1090         -98.89979600   32.72494900  0.000000E+00 -2.976343833657E+01 -5.203159038238E+01
1091         -98.89976200   32.72602800  0.000000E+00 -2.976484011646E+01 -5.205237440578E+01
1092         -98.89972600   32.72710600  0.000000E+00 -2.976622798724E+01 -5.207275490697E+01
1093         -98.89969100   32.72818500  0.000000E+00 -2.976760304304E+01 -5.209272169147E+01
1094         -98.89965500   32.72926300  0.000000E+00 -2.976896369816E+01 -5.211226844679E+01
1095         -98.89961900   32.73034100  0.000000E+00 -2.977031072589E+01 -5.213139720368E+01
1096         -98.89958400   32.73141900  0.000000E+00 -2.977164364196E+01 -5.215009201862E+01
1097         -98.89954900   32.73249700  0.000000E+00 -2.977296290208E+01 -5.216836726163E+01
1098         -98.89951500   32.73357500  0.000000E+00 -2.977426802617E+01 -5.218620711513E+01
1099         -98.89948100   32.73465300  0.000000E+00 -2.977555946671E+01 -5.220362586282E+01
1100         -98.89944700   32.73573000  0.000000E+00 -2.977683604400E+01 -5.222060759493E+01
1101         -98.89941200   32.73680800  0.000000E+00 -2.977810054323E+01 -5.223719693852E+01
1102         -98.89937900   32.73788600  0.000000E+00 -2.977935039634E+01 -5.225333313490E+01
1103         -98.89934600   32.73896400  0.000000E+00 -2.978058650996E+01 -5.226904517119E+01
1104         -98.89931300   32.74004200  0.000000E+00 -2.978180886981E+01 -5.228433228375E+01
1105         -98.89928100   32.74111900  0.000000E+00 -2.978301590956E+01 -5.229916596310E+01
1106         -98.89924700   32.74219700  0.000000E+00 -2.978421118401E+01 -5.231361598170E+01
1107         -98.89921400   32.74327500  0.000000E+00 -2.978539221198E+01 -5.232762423244E+01
1108         -98.89918000   32.74435300  0.000000E+00 -2.978655987728E+01 -5.234121905833E+01
1109         -98.89914700   32.74543100  0.000000E+00 -2.978771327349E+01 -5.235437079083E+01
1110         -98.89911400   32.74650900  0.000000E+00 -2.978885283544E+01 -5.236709323331E+01
1111         -98.89908000   32.74758700  0.000000E+00 -2.978997899082E+01 -5.237939998572E+01
1112         -98.89904700   32.74866600  0.000000E+00 -2.979109185663E+01 -5.239127210288E+01
1113         -98.89901400   32.74974400  0.000000E+00 -2.979218982699E+01 -5.240270212390E+01
1114         -98.89898200   32.75082300  0.000000E+00 -2.979327446572E+01 -5.241369559599E+01
1115         -98.89895100   32.75190100  0.000000E+00 -2.979434378223E+01 -5.242423249214E+01
1116         -98.89891900   32.75298000  0.000000E+00 -2.979540059169E+01 -5.243435912181E+01
1117         -98.89888600   32.75405900  0.000000E+00 -2.979644389165E+01 -5.244406512723E+01
1118         -98.89885200   32.75513800  0.000000E+00 -2.979747366583E+01 -5.245334973374E+01
1119         -98.89881800   32.75621700  0.000000E+00 -2.979848947274E+01 -5.246219831179E+01
1120         -98.89878400   32.75729700  0.000000E+00 -2.979949221080E+01 -5.247061742555E+01
1121         -98.89875200   32.75837600  0.000000E+00 -2.980047919629E+01 -5.247856425292E+01
1122         -98.89871900   32.75945500  0.000000E+00 -2.980145261189E+01 -5.248608721971E+01
1123         -98.89868600   32.76053500  0.000000E+00 -2.980241289441E+01 -5.249317789797E+01
1124         -98.89865200   32.76161500  0.000000E+00 -2.980335955518E+01 -5.249984258313E+01
1125         -98.89861900   32.76269500  0.000000E+00 -2.980429175089E+01 -5.250605347982E+01
1126         -98.89858600   32.76377400  0.000000E+00 -2.980520905994E+01 -5.251181898700E+01
1127         -98.89855400   32.76485400  0.000000E+00 -2.980611273817E+01 -5.251713500396E+01
1128         -98.89852100   32.76593400  0.000000E+00 -2.980700275680E+01 -5.252202283010E+01
1129         -98.89848800   32.76701400  0.000000E+00 -2.980787869537E+01 -5.252646847484E+01
1130         -98.89845400   32.76809500  0.000000E+00 -2.980874173063E+01 -5.253048783747E+01
1131         -98.89842100   32.76917500  0.000000E+00 -2.980958947169E+01 -5.253404722136E+01
1132         -98.89838700   32.77025500  0.000000E+00 -2.981042351226E+01 -5.253717619009E+01
1133         -98.89835500   32.77133600  0.000000E+00 -2.981124338080E+01 -5.253983661433E+01
1134         -98.89832200   32.77241700  0.000000E+00 -2.981204950948E+01 -5.254206491756E+01
1135         -98.89829000   32.77349700  0.000000E+00 -2.981284038027E+01 -5.254383341757E+01
1136         -98.89825700   32.77457800  0.000000E+00 -2.981361822233E+01 -5.254517030568E+01
1137         -98.89822400   32.77566000  0.000000E+00 -2.981438259282E+01 -5.254606086620E+01
1138         -98.89819000   32.77674100  0.000000E+00 -2.981513248808E+01 -5.254651672235E+01
1139         -98.89815600   32.77782200  0.000000E+00 -2.981586820958E+01 -5.254652515294E+01
1140         -98.89812200   32.77890400  0.000000E+00 -2.981659040116E+01 -5.254608477436E+01
1141         -98.89808900   32.77998600  0.000000E+00 -2.981729799809E+01 -5.254518270128E+01
1142         -98.89805600   32.78106800  0.000000E+00 -2.981799138484E+01 -5.254383140816E+01
1143         -98.89802300   32.78215000  0.000000E+00 -2.981867055732E+01 -5.254203056140E+01
1144         -98.89798900   32.78323200  0.000000E+00 -2.981933589149E+01 -5.253979240152E+01
1145         -98.89795400   32.78431400  0.000000E+00 -2.981998737838E+01 -5.253711646684E+01
1146         -98.89791900   32.78539600  0.000000E+00 -2.982062463316E+01 -5.253398984433E+01
1147         -98.89788300   32.78647800  0.000000E+00 -2.982124802720E+01 -5.253042465974E+01
1148         -98.89784700   32.78756100  0.000000E+00 -2.982185772385E+01 -5.252640379574E+01
1149         -98.89781100   32.78864300  0.000000E+00 -2.982245261960E+01 -5.252193523759E+01
1150         -98.89777600   32.78972500  0.000000E+00 -2.982303290046E+01 -5.251700255986E+01
1151         -98.89774100   32.79080700  0.000000E+00 -2.982359893714E+01 -5.251161788635E+01
1152         -98.89770700   32.79189000  0.000000E+00 -2.982415085429E+01 -5.250576283284E+01
1153         -98.89767200   32.79297200  0.000000E+00 -2.982468838685E+01 -5.249947313697E+01
1154         -98.89763600   32.79405400  0.000000E+00 -2.982521203312E+01 -5.249274286516E+01
1155         -98.89759900   32.79513700  0.000000E+00 -2.982572223921E+01 -5.248556443167E+01
1156         -98.89756200   32.79621900  0.000000E+00 -2.982621772358E+01 -5.247793962901E+01
1157         -98.89752500   32.79730100  0.000000E+00 -2.982669895141E+01 -5.246986146226E+01
1158         -98.89748900   32.79838400  0.000000E+00 -2.982716598108E+01 -5.246130941696E+01
1159         -98.89745200   32.79946600  0.000000E+00 -2.982761868518E+01 -5.245232371145E+01
1160         -98.89741700   32.80054800  0.000000E+00 -2.982805643189E+01 -5.244286069477E+01
1161         -98.89738200   32.80163000  0.000000E+00 -2.982847993139E+01 -5.243294397665E+01
1162         -98.89734700   32.80271300  0.000000E+00 -2.982888954535E+01 -5.242256328231E+01
1163         -98.89731100   32.80379500  0.000000E+00 -2.982928488711E+01 -5.241175006443E+01
1164         -98.89727500   32.80487700  0.000000E+00 -2.982966598274E+01 -5.240048277528E+01
1165         -98.89723800   32.80595900  0.000000E+00 -2.983003317655E+01 -5.238877287042E+01
1166         -98.89720200   32.80704100  0.000000E+00 -2.983038578479E+01 -5.237659720656E+01
1167         -98.89716700   32.80812300  0.000000E+00 -2.983072381544E+01 -5.236395588657E+01
1168         -98.89713200   32.80920500  0.000000E+00 -2.983104761365E+01 -5.235086040294E+01
1169         -98.89709700   32.81028700  0.000000E+00 -2.983135718268E+01 -5.233731073861E+01
1170         -98.89706100   32.81136900  0.000000E+00 -2.983165285944E+01 -5.232331817258E+01
1171         -98.89702500   32.81245100  0.000000E+00 -2.983193431086E+01 -5.230887133472E+01
1172         -98.89698800   32.81353300  0.000000E+00 -2.983220187095E+01 -5.229398143261E+01
1173         -98.89695100   32.81461400  0.000000E+00 -2.983245499436E+01 -5.227865199284E+01
1174         -98.89691500   32.81569600  0.000000E+00 -2.983269380520E+01 -5.226284284365E+01
1175         -98.89688000   32.81677700  0.000000E+00 -2.983291789400E+01 -5.224658414669E+01
1176         -98.89684500   32.81785800  0.000000E+00 -2.983312781051E+01 -5.222987233875E+01
1177         -98.89681100   32.81893900  0.000000E+00 -2.983332323907E+01 -5.221269655298E+01
1178         -98.89677600   32.82002000  0.000000E+00 -2.983350482959E+01 -5.219507883467E+01
1179         -98.89674000   32.82110100  0.000000E+00 -2.983367258296E+01 -5.217701915079E+01
1180         -98.89670300   32.82218200  0.000000E+00 -2.983382650039E+01 -5.215851748499E+01
1181         -98.89666700   32.82326200  0.000000E+00 -2.983396584286E+01 -5.213957041104E+01
1182         -98.89663000   32.82434300  0.000000E+00 -2.983409148463E+01 -5.212016384899E+01
1183         -98.89659400   32.82542300  0.000000E+00 -2.983420259511E+01 -5.210031310980E+01
1184         -98.89655900   32.82650300  0.000000E+00 -2.983429929901E+01 -5.208000039012E+01
1185         -98.89652400   32.82758400  0.000000E+00 -2.983438197667E+01 -5.205921681579E+01
1186         -98.89649000   32.82866300  0.000000E+00 -2.983445015046E+01 -5.203801137679E+01
1187         -98.89645500   32.82974300  0.000000E+00 -2.983450462186E+01 -5.201634607115E+01
1188         -98.89642000   32.83082300  0.000000E+00 -2.983454503212E+01 -5.199423031321E+01
1189         -98.89638500   32.83190300  0.000000E+00 -2.983457139020E+01 -5.197166433515E+01
1190         -98.89635100   32.83298200  0.000000E+00 -2.983458341121E+01 -5.194865988010E+01
1191         -98.89631700   32.83406200  0.000000E+00 -2.983458141033E+01 -5.192518435866E+01
1192         -98.89628300   32.83514100  0.000000E+00 -2.983456541981E+01 -5.190128216537E+01
1193         -98.89624900   32.83622000  0.000000E+00 -2.983453544492E+01 -5.187693172779E+01
1194         -98.89621400   32.83729900  0.000000E+00 -2.983449178814E+01 -5.185214352270E+01
1195         -98.89617900   32.83837800  0.000000E+00 -2.983443416461E+01 -5.182690758900E+01
1196         -98.89614300   32.83945700  0.000000E+00 -2.983436287402E+01 -5.180123434165E+01
1197         -98.89610600   32.84053500  0.000000E+00 -2.983427801758E+01 -5.177514873509E+01
1198         -98.89607000   32.84161400  0.000000E+00 -2.983417885372E+01 -5.174858187953E+01
1199         -98.89603400   32.84269200  0.000000E+00 -2.983406588588E+01 -5.172159414091E+01
1200         -98.89599900   32.84377000  0.000000E+00 -2.983393874896E+01 -5.169415121564E+01
1201         -98.89596400   32.84484800  0.000000E+00 -2.983379774071E+01 -5.166626349578E+01
1202         -98.89593000   32.84592500  0.000000E+00 -2.983364275407E+01 -5.163794834502E+01
1203         -98.89589500   32.84700300  0.000000E+00 -2.983347405568E+01 -5.160917268583E+01
1204         -98.89586000   32.84808100  0.000000E+00 -2.983329152459E+01 -5.157995345453E+01
1205         -98.89582500   32.84915900  0.000000E+00 -2.983309517425E+01 -5.155029108241E+01
1206         -98.89578900   32.85023600  0.000000E+00 -2.983288550078E+01 -5.152022413224E+01
1207         -98.89575300   32.85131400  0.000000E+00 -2.983266183508E+01 -5.148968682445E+01
1208         -98.89571600   32.85239200  0.000000E+00 -2.983242465783E+01 -5.145871725567E+01
1209         -98.89568000   32.85346900  0.000000E+00 -2.983217369249E+01 -5.142732636134E+01
1210         -98.89564500   32.85454600  0.000000E+00 -2.983190873585E+01 -5.139548590378E+01
1211         -98.89561000   32.85562400  0.000000E+00 -2.983162979828E+01 -5.136317549521E+01
1212         -98.89557500   32.85670100  0.000000E+00 -2.983133742988E+01 -5.133045621495E+01
1213         -98.89554100   32.85777700  0.000000E+00 -2.983103142349E+01 -5.129732042874E+01
1214         -98.89550700   32.85885400  0.000000E+00 -2.983071147375E+01 -5.126371595896E+01
1215         -98.89547200   32.85993100  0.000000E+00 -2.983037814082E+01 -5.122968355700E+01
1216         -98.89543800   32.86100800  0.000000E+00 -2.983003092445E+01 -5.119520514167E+01
1217         -98.89540300   32.86208400  0.000000E+00 -2.982967070433E+01 -5.116033277588E+01
1218         -98.89536700   32.86316100  0.000000E+00 -2.982929680658E+01 -5.112500151299E+01
1219         -98.89533200   32.86423700  0.000000E+00 -2.982890945267E+01 -5.108925977364E+01
1220         -98.89529700   32.86531300  0.000000E+00 -2.982850856520E+01 -5.105308448954E+01
1221         -98.89526200   32.86638900  0.000000E+00 -2.982809416205E+01 -5.101647628933E+01
1222         -98.89522700   32.86746500  0.000000E+00 -2.982766626137E+01 -5.097943581518E+01
1223         -98.89519300   32.86854100  0.000000E+00 -2.982722463676E+01 -5.094195472761E+01
1224         -98.89515900   32.86961600  0.000000E+00 -2.982676999178E+01 -5.090407848058E+01
1225         -98.89512500   32.87069100  0.000000E+00 -2.982630193339E+01 -5.086577283144E+01
1226         -98.89509200   32.87176600  0.000000E+00 -2.982582024068E+01 -5.082702958941E+01
1227         -98.89505900   32.87284100  0.000000E+00 -2.982532517637E+01 -5.078785841057E+01
1228         -98.89502600   32.87391600  0.000000E+00 -2.982481676021E+01 -5.074826000815E+01
1229         -98.89499300   32.87499000  0.000000E+00 -2.982429551097E+01 -5.070827280704E+01
1230         -98.89495900   32.87606500  0.000000E+00 -2.982376069765E+01 -5.066783126910E+01
1231         -98.89492500   32.87713900  0.000000E+00 -2.982321311364E+01 -5.062700313427E+01
1232         -98.89489000   32.87821400  0.000000E+00 -2.982265197610E+01 -5.058572123939E+01
